Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,T-7,Accum_y-1,Accum_y-2,Accum_y-3
1657,376,563,545,184,555,562,402,689,493,547
1456,334,796,551,189,555,545,419,689,532,557
1398,392,796,500,227,568,545,419,689,506,598
1334,456,796,475,252,568,545,395,636,467,605
1285,505,796,475,252,567,530,411,533,441,600
1286,505,796,475,252,567,528,411,525,417,555
1252,493,772,545,252,565,530,411,506,322,593
1297,507,749,568,252,548,525,433,506,322,577
1045,759,740,559,263,553,500,441,506,322,594
1055,772,758,565,265,543,516,428,454,322,594
1007,848,660,607,318,544,513,433,406,322,596
1007,848,649,590,340,550,513,433,382,322,622
1007,848,649,584,342,554,461,485,499,322,466
1019,848,649,584,336,560,461,485,497,322,469
1032,848,649,584,336,560,460,486,567,322,467
1135,848,649,584,323,573,429,517,654,322,373
1249,848,556,677,302,594,429,517,682,322,359
1249,847,468,766,302,529,479,532,682,322,356
1249,847,468,766,302,484,518,538,863,315,356
1249,847,468,726,342,369,593,578,900,494,334
1139,957,468,685,383,236,726,578,995,623,334
1160,957,468,685,383,217,745,578,927,623,363
1093,1024,468,662,406,216,746,578,1010,608,371
1093,1024,343,723,470,216,746,522,982,448,424
1093,1024,339,721,476,216,666,515,982,448,427
1092,1027,338,722,476,187,605,513,983,448,464
1044,1076,323,737,460,190,609,506,1022,444,542
1087,1093,323,734,463,129,526,650,1097,442,544
1087,1091,325,733,455,106,558,650,1112,369,663
1043,1134,326,624,564,106,558,635,1124,347,956
904,1273,326,563,568,162,555,608,1221,356,967
470,1657,376,563,545,184,555,562,1249,506,1206
469,1456,334,796,551,189,555,545,1278,473,1196
469,1398,392,796,500,227,568,545,1278,473,1155
469,1334,456,796,475,252,568,545,1278,473,1138
469,1285,505,796,475,252,567,530,1278,473,1075
468,1286,505,796,475,252,567,528,1271,473,1055
468,1252,493,772,545,252,565,530,1252,473,1043
409,1297,507,749,568,252,548,525,1252,473,1043
409,1045,759,740,559,263,553,500,1252,482,1024
354,1055,772,758,565,265,543,516,1229,629,1024
326,1007,848,660,607,318,544,513,1229,629,1022
327,1007,848,649,590,340,550,513,1229,629,989
658,1007,848,649,584,342,554,461,1233,658,1126
759,1019,848,649,584,336,560,461,1239,658,1123
776,1032,848,649,584,336,560,460,1167,658,1123
673,1135,848,649,584,323,573,429,1081,658,1123
560,1249,848,556,677,302,594,429,1053,658,1123
610,1249,847,468,766,302,529,479,1056,658,1123
652,1249,847,468,766,302,484,518,875,658,1123
652,1249,847,468,726,342,369,593,836,479,1123
652,1139,957,468,685,383,236,726,641,350,1123
631,1160,957,468,685,383,217,745,641,350,1094
631,1093,1024,468,662,406,216,746,539,350,1086
631,1093,1024,343,723,470,216,746,518,350,1033
631,1093,1024,339,721,476,216,666,537,382,1144
629,1092,1027,338,722,476,187,605,654,388,1112
628,1044,1076,323,737,460,190,609,620,388,1029
575,1087,1093,323,734,463,129,526,562,388,1060
575,1087,1091,325,733,455,106,558,539,388,1025
586,1043,1134,326,624,564,106,558,549,390,742
596,904,1273,326,563,568,162,555,453,400,731
613,470,1657,376,563,545,184,555,427,250,492
652,469,1456,334,796,551,189,555,456,244,492
825,469,1398,392,796,500,227,568,456,285,492
842,469,1334,456,796,475,252,568,456,369,492
842,469,1285,505,796,475,252,567,456,399,493
842,468,1286,505,796,475,252,567,456,399,474
842,468,1252,493,772,545,252,565,509,410,502
842,409,1297,507,749,568,252,548,512,481,515
842,409,1045,759,740,559,263,553,518,627,515
842,354,1055,772,758,565,265,543,537,517,515
843,326,1007,848,660,607,318,544,551,517,515
842,327,1007,848,649,590,340,550,551,518,514
511,658,1007,848,649,584,342,554,420,491,319
398,759,1019,848,649,584,336,560,414,491,337
368,776,1032,848,649,584,336,560,425,491,340
368,673,1135,848,649,584,323,573,456,491,340
367,560,1249,848,556,677,302,594,478,491,370
317,610,1249,847,468,766,302,529,552,491,496
275,652,1249,847,468,766,302,484,624,491,550
280,652,1249,847,468,726,342,369,645,491,581
323,652,1139,957,468,685,383,236,618,491,581
383,631,1160,957,468,685,383,217,757,491,596
424,631,1093,1024,468,662,406,216,746,491,703
477,631,1093,1024,343,723,470,216,743,491,950
481,631,1093,1024,339,721,476,216,724,459,871
481,629,1092,1027,338,722,476,187,643,453,905
483,628,1044,1076,323,737,460,190,638,453,1257
476,575,1087,1093,323,734,463,129,598,453,1400
476,575,1087,1091,325,733,455,106,715,453,1421
465,586,1043,1134,326,624,564,106,713,473,1411
455,596,904,1273,326,563,568,162,753,471,1412
438,613,470,1657,376,563,545,184,753,517,1413
493,652,469,1456,334,796,551,189,695,703,1416
338,825,469,1398,392,796,500,227,713,671,1465
402,842,469,1334,456,796,475,252,766,647,1651
471,842,469,1285,505,796,475,252,839,640,1702
522,842,468,1286,505,796,475,252,848,640,1720
547,842,468,1252,493,772,545,252,795,629,1666
547,842,409,1297,507,749,568,252,834,558,1716
552,842,409,1045,759,740,559,263,828,403,1739
552,842,354,1055,772,758,565,265,810,366,1857
561,843,326,1007,848,660,607,318,842,366,1886
561,842,327,1007,848,649,590,340,852,365,2073
563,511,658,1007,848,649,584,342,852,363,2089
573,398,759,1019,848,649,584,336,854,381,2072
573,368,776,1032,848,649,584,336,843,381,2111
573,368,673,1135,848,649,584,323,811,418,2138
647,367,560,1249,848,556,677,302,789,418,2154
665,317,610,1249,847,468,766,302,715,496,2127
680,275,652,1249,847,468,766,302,651,555,2080
675,280,652,1249,847,468,726,342,742,561,2049
632,323,652,1139,957,468,685,383,733,563,2049
572,383,631,1160,957,468,685,383,594,563,2034
539,424,631,1093,1024,468,662,406,607,563,1984
486,477,631,1093,1024,343,723,470,619,565,1742
482,481,631,1093,1024,339,721,476,629,592,1731
520,481,629,1092,1027,338,722,476,592,592,1697
518,483,628,1044,1076,323,737,460,592,624,1406
542,476,575,1087,1093,323,734,463,616,673,1228
569,476,575,1087,1091,325,733,455,499,717,1123
593,465,586,1043,1134,326,624,564,481,695,1132
593,455,596,904,1273,326,563,568,440,680,1141
593,438,613,470,1657,376,563,545,438,678,1144
499,493,652,469,1456,334,796,551,457,501,1209
607,338,825,469,1398,392,796,500,452,492,1188
619,402,842,469,1334,456,796,475,399,432,1005
666,471,842,469,1285,505,796,475,326,409,953
671,522,842,468,1286,505,796,475,317,409,935
668,547,842,468,1252,493,772,545,317,409,935
668,547,842,409,1297,507,749,568,275,409,872
699,552,842,409,1045,759,740,559,275,409,849
699,552,842,354,1055,772,758,565,274,409,731
689,561,843,326,1007,848,660,607,228,409,702
689,561,842,327,1007,848,649,590,218,415,515
687,563,511,658,1007,848,649,584,218,433,504
677,573,398,759,1019,848,649,584,216,549,504
677,573,368,776,1032,848,649,584,216,648,469
689,573,368,673,1135,848,649,584,216,612,479
680,647,367,560,1249,848,556,677,272,612,437
667,665,317,610,1249,847,468,766,356,534,338
660,680,275,652,1249,847,468,766,440,475,331
680,675,280,652,1249,847,468,726,344,477,331
680,632,323,652,1139,957,468,685,344,574,387
680,572,383,631,1160,957,468,685,344,587,412
672,539,424,631,1093,1024,468,662,346,587,511
672,486,477,631,1093,1024,343,723,365,608,509
672,482,481,631,1093,1024,339,721,402,581,524
634,520,481,629,1092,1027,338,722,419,585,530
642,518,483,628,1044,1076,323,737,419,553,572
645,542,476,575,1087,1093,323,734,395,588,619
629,569,476,575,1087,1091,325,733,411,567,624
606,593,465,586,1043,1134,326,624,411,567,758
640,593,455,596,904,1273,326,563,411,565,841
704,593,438,613,470,1657,376,563,433,521,875
721,499,493,652,469,1456,334,796,441,521,1048
595,607,338,825,469,1398,392,796,428,522,1354
502,619,402,842,469,1334,456,796,433,522,1398
386,666,471,842,469,1285,505,796,433,522,1532
336,671,522,842,468,1286,505,796,485,538,1532
314,668,547,842,468,1252,493,772,485,576,1532
314,668,547,842,409,1297,507,749,486,577,1532
278,699,552,842,409,1045,759,740,517,660,1532
278,699,552,842,354,1055,772,758,517,683,1532
278,689,561,843,326,1007,848,660,532,703,1532
319,689,561,842,327,1007,848,649,538,901,1532
319,687,563,511,658,1007,848,649,578,1050,1527
319,677,573,398,759,1019,848,649,578,1017,1528
319,677,573,368,776,1032,848,649,578,985,1521
307,689,573,368,673,1135,848,649,578,1026,1493
247,680,647,367,560,1249,848,556,522,1079,1489
374,667,665,317,610,1249,847,468,515,1118,1489
374,660,680,275,652,1249,847,468,513,1127,1489
354,680,675,280,652,1249,847,468,506,1179,1517
380,680,632,323,652,1139,957,468,650,1086,1506
387,680,572,383,631,1160,957,468,650,1073,1500
387,672,539,424,631,1093,1024,468,635,1073,1372
387,672,486,477,631,1093,1024,343,608,1050,1371
387,672,482,481,631,1093,1024,339,562,1072,1332
391,634,520,481,629,1092,1027,338,545,1080,1318
384,642,518,483,628,1044,1076,323,545,1102,1241
357,645,542,476,575,1087,1093,323,545,1026,1213
346,629,569,476,575,1087,1091,325,530,1016,1279
345,606,593,465,586,1043,1134,326,528,1017,1151
311,640,593,455,596,904,1273,326,530,1017,1058
247,704,593,438,613,470,1657,376,525,1049,1020
230,721,499,493,652,469,1456,334,500,1091,782
230,595,607,338,825,469,1398,392,516,1091,550
230,502,619,402,842,469,1334,456,513,1091,564
230,386,666,471,842,469,1285,505,513,1091,437
224,336,671,522,842,468,1286,505,461,1075,438
224,314,668,547,842,468,1252,493,461,1042,438
225,314,668,547,842,409,1297,507,460,1082,443
246,278,699,552,842,409,1045,759,429,1059,445
258,278,699,552,842,354,1055,772,429,1036,445
270,278,689,561,843,326,1007,848,479,1021,445
229,319,689,561,842,327,1007,848,518,817,445
239,319,687,563,511,658,1007,848,593,650,445
239,319,677,573,398,759,1019,848,726,549,443
240,319,677,573,368,776,1032,848,745,482,443
431,307,689,573,368,673,1135,848,746,440,434
444,247,680,647,367,560,1249,848,746,387,434
339,374,667,665,317,610,1249,847,666,348,434
427,374,660,680,275,652,1249,847,605,339,434
433,354,680,675,280,652,1249,847,609,279,406
417,380,680,632,323,652,1139,957,526,273,361
446,387,680,572,383,631,1160,957,558,273,342
446,387,672,539,424,631,1093,1024,558,293,314
446,387,672,486,477,631,1093,1024,555,293,312
446,387,672,482,481,631,1093,1024,555,273,312
442,391,634,520,481,629,1092,1027,555,292,312
441,384,642,518,483,628,1044,1076,568,271,286
464,357,645,542,476,575,1087,1093,568,271,267
486,346,629,569,476,575,1087,1091,567,314,198
515,345,606,593,465,586,1043,1134,567,313,324
522,311,640,593,455,596,904,1273,565,313,366
674,247,704,593,438,613,470,1657,548,281,367
674,230,721,499,493,652,469,1456,553,230,364
675,230,595,607,338,825,469,1398,543,235,262
687,230,502,619,402,842,469,1334,544,241,329
691,230,386,666,471,842,469,1285,550,266,322
762,224,336,671,522,842,468,1286,554,266,321
822,224,314,668,547,842,468,1252,560,263,321
832,225,314,668,547,842,409,1297,560,228,316
817,246,278,699,552,842,409,1045,573,168,317
805,258,278,699,552,842,354,1055,594,255,317
793,270,278,689,561,843,326,1007,529,251,317
793,229,319,689,561,842,327,1007,484,251,317
783,239,319,687,563,511,658,1007,369,251,317
783,239,319,677,573,398,759,1019,236,251,317
782,240,319,677,573,368,776,1032,217,251,317
591,431,307,689,573,368,673,1135,216,251,317
573,444,247,680,647,367,560,1249,216,290,317
591,339,374,667,665,317,610,1249,216,362,317
516,427,374,660,680,275,652,1249,187,396,317
510,433,354,680,675,280,652,1249,190,443,317
500,417,380,680,632,323,652,1139,129,447,317
634,446,387,680,572,383,631,1160,106,447,317
717,446,387,672,539,424,631,1093,106,427,402
721,446,387,672,486,477,631,1093,162,427,438
768,446,387,672,482,481,631,1093,184,425,438
805,442,391,634,520,481,629,1092,189,394,440
875,441,384,642,518,483,628,1044,227,393,440
958,464,357,645,542,476,575,1087,252,385,471
950,486,346,629,569,476,575,1087,252,329,469
1056,515,345,606,593,465,586,1043,252,329,422
1104,522,311,640,593,455,596,904,252,415,409
977,674,247,704,593,438,613,470,252,417,409
977,674,230,721,499,493,652,469,263,453,409
976,675,230,595,607,338,825,469,265,517,410
964,687,230,502,619,402,842,469,318,526,282
960,691,230,386,666,471,842,469,340,512,282
889,762,224,336,671,522,842,468,342,529,282
829,822,224,314,668,547,842,468,336,527,282
818,832,225,314,668,547,842,409,336,523,285
815,817,246,278,699,552,842,409,323,523,282
823,805,258,278,699,552,842,354,302,436,282
846,793,270,278,689,561,843,326,302,435,282
856,793,229,319,689,561,842,327,302,435,282
915,783,239,319,687,563,511,658,342,435,282
922,783,239,319,677,573,398,759,383,435,282
922,782,240,319,677,573,368,776,383,443,282
922,591,431,307,689,573,368,673,406,472,282
922,573,444,247,680,647,367,560,470,515,282
877,591,339,374,667,665,317,610,476,446,282
906,516,427,374,660,680,275,652,476,412,283
906,510,433,354,680,675,280,652,460,514,284
906,500,417,380,680,632,323,652,463,510,284
736,634,446,387,680,572,383,631,455,510,284
653,717,446,387,672,539,424,631,564,510,202
682,721,446,387,672,486,477,631,568,510,287
635,768,446,387,672,482,481,631,545,542,299
598,805,442,391,634,520,481,629,551,563,326
528,875,441,384,642,518,483,628,500,569,370
520,958,464,357,645,542,476,575,475,569,518
517,950,486,346,629,569,476,575,475,571,525
382,1056,515,345,606,593,465,586,475,571,432
327,1104,522,311,640,593,455,596,545,523,403
302,977,674,247,704,593,438,613,568,538,402
317,977,674,230,721,499,493,652,559,503,402
317,976,675,230,595,607,338,825,565,502,401
317,964,687,230,502,619,402,842,607,694,401
427,960,691,230,386,666,471,842,590,892,405
432,889,762,224,336,671,522,842,584,877,413
432,829,822,224,314,668,547,842,584,877,413
432,818,832,225,314,668,547,842,584,984,410
557,815,817,246,278,699,552,842,584,984,452
571,823,805,258,278,699,552,842,677,992,464
548,846,793,270,278,689,561,843,766,992,500
538,856,793,229,319,689,561,842,766,992,500
876,915,783,239,319,687,563,511,726,992,506
869,922,783,239,319,677,573,398,685,992,574
908,922,782,240,319,677,573,368,685,984,821
959,922,591,431,307,689,573,368,662,955,1091
1144,922,573,444,247,680,647,367,723,873,1091
1191,877,591,339,374,667,665,317,721,870,1121
1160,906,516,427,374,660,680,275,722,870,1158
1173,906,510,433,354,680,675,280,737,721,1157
1197,906,500,417,380,680,632,323,734,721,1247
1247,736,634,446,387,680,572,383,733,721,1247
1385,653,717,446,387,672,539,424,624,721,1244
1384,682,721,446,387,672,486,477,563,721,1123
1384,635,768,446,387,672,482,481,563,689,1111
1487,598,805,442,391,634,520,481,796,668,1179
1512,528,875,441,384,642,518,483,796,675,1135
1428,520,958,464,357,645,542,476,796,675,956
1468,517,950,486,346,629,569,476,796,673,949
1468,382,1056,515,345,606,593,465,796,707,984
1468,327,1104,522,311,640,593,455,772,669,1005
1470,302,977,674,247,704,593,438,749,710,1022
1456,317,977,674,230,721,499,493,740,709,1046
1456,317,976,675,230,595,607,338,758,640,1046
1456,317,964,687,230,502,619,402,660,433,1046
1346,427,960,691,230,386,666,471,649,224,1131
1341,432,889,762,224,336,671,522,649,222,1123
1341,432,829,822,224,314,668,547,649,295,1161
1341,432,818,832,225,314,668,547,649,208,1161
1213,557,815,817,246,278,699,552,649,299,1120
1191,571,823,805,258,278,699,552,556,291,1108
1288,548,846,793,270,278,689,561,468,291,1240
1338,538,856,793,229,319,689,561,468,291,1240
941,876,915,783,239,319,687,563,468,291,1234
941,869,922,783,239,319,677,573,468,291,1230
1017,908,922,782,240,319,677,573,468,305,983
1114,959,922,591,431,307,689,573,468,326,713
929,1144,922,573,444,247,680,647,343,326,713
898,1191,877,591,339,374,667,665,339,327,683
879,1160,906,516,427,374,660,680,338,423,645
866,1173,906,510,433,354,680,675,323,423,645
842,1197,906,500,417,380,680,632,323,444,555
933,1247,736,634,446,387,680,572,325,444,555
803,1385,653,717,446,387,672,539,326,444,555
782,1384,682,721,446,387,672,486,326,444,555
782,1384,635,768,446,387,672,482,376,444,555
681,1487,598,805,442,391,634,520,334,444,458
656,1512,528,875,441,384,642,518,392,431,484
642,1428,520,958,464,357,645,542,456,484,523
591,1468,517,950,486,346,629,569,505,587,549
591,1468,382,1056,515,345,606,593,505,568,537
591,1468,327,1104,522,311,640,593,493,606,611
608,1470,302,977,674,247,704,593,507,548,594
624,1456,317,977,674,230,721,499,759,548,570
625,1456,317,976,675,230,595,607,772,623,570
629,1456,317,964,687,230,502,619,848,671,570
629,1346,427,960,691,230,386,666,848,695,481
629,1341,432,889,762,224,336,671,848,705,481
629,1341,432,829,822,224,314,668,848,634,443
629,1341,432,818,832,225,314,668,848,614,443
629,1213,557,815,817,246,278,699,848,523,442
629,1191,571,823,805,258,278,699,848,523,442
532,1288,548,846,793,270,278,689,847,523,274
482,1338,538,856,793,229,319,689,847,523,281
482,941,876,915,783,239,319,687,847,525,281
482,941,869,922,783,239,319,677,957,661,217
367,1017,908,922,782,240,319,677,957,715,217
219,1114,959,922,591,431,307,689,1024,724,232
219,929,1144,922,573,444,247,680,1024,776,392
223,898,1191,877,591,339,374,667,1024,775,392
223,879,1160,906,516,427,374,660,1027,679,392
223,866,1173,906,510,433,354,680,1076,679,396
223,842,1197,906,500,417,380,680,1093,681,398
82,933,1247,736,634,446,387,680,1091,689,471
88,803,1385,653,717,446,387,672,1134,689,493
124,782,1384,682,721,446,387,672,1273,689,493
124,782,1384,635,768,446,387,672,1657,689,493
122,681,1487,598,805,442,391,634,1456,689,532
122,656,1512,528,875,441,384,642,1398,689,506
134,642,1428,520,958,464,357,645,1334,636,467
188,591,1468,517,950,486,346,629,1285,533,441
222,591,1468,382,1056,515,345,606,1286,525,417
501,591,1468,327,1104,522,311,640,1252,506,322
482,608,1470,302,977,674,247,704,1297,506,322
465,624,1456,317,977,674,230,721,1045,506,322
465,625,1456,317,976,675,230,595,1055,454,322
461,629,1456,317,964,687,230,502,1007,406,322
475,629,1346,427,960,691,230,386,1007,382,322
531,629,1341,432,889,762,224,336,1007,499,322
612,629,1341,432,829,822,224,314,1019,497,322
617,629,1341,432,818,832,225,314,1032,567,322
713,629,1213,557,815,817,246,278,1135,654,322
831,629,1191,571,823,805,258,278,1249,682,322
832,532,1288,548,846,793,270,278,1249,682,322
834,482,1338,538,856,793,229,319,1249,863,315
1012,482,941,876,915,783,239,319,1249,900,494
1021,482,941,869,922,783,239,319,1139,995,623
1044,367,1017,908,922,782,240,319,1160,927,623
1062,219,1114,959,922,591,431,307,1093,1010,608
1132,219,929,1144,922,573,444,247,1093,982,448
1113,223,898,1191,877,591,339,374,1093,982,448
1113,223,879,1160,906,516,427,374,1092,983,448
1363,223,866,1173,906,510,433,354,1044,1022,444
1469,223,842,1197,906,500,417,380,1087,1097,442
1553,82,933,1247,736,634,446,387,1087,1112,369
1539,88,803,1385,653,717,446,387,1043,1124,347
1666,124,782,1384,682,721,446,387,904,1221,356
