Accum_y-0,T-1,T-2,T-3,T-4,T-5,T-6,Accum_y-1
1229,406,671,433,694,526,241,629
1229,382,695,224,892,512,266,629
1233,499,705,222,877,529,266,658
1239,497,634,295,877,527,263,658
1167,567,614,208,984,523,228,658
1081,654,523,299,984,523,168,658
1053,682,523,291,992,436,255,658
1056,682,523,291,992,435,251,658
875,863,523,291,992,435,251,658
836,900,525,291,992,435,251,479
641,995,661,291,992,435,251,350
641,927,715,305,984,443,251,350
539,1010,724,326,955,472,251,350
518,982,776,326,873,515,290,350
537,982,775,327,870,446,362,382
654,983,679,423,870,412,396,388
620,1022,679,423,721,514,443,388
562,1097,681,444,721,510,447,388
539,1112,689,444,721,510,447,388
549,1124,689,444,721,510,427,390
453,1221,689,444,721,510,427,400
427,1249,689,444,689,542,425,250
456,1278,689,444,668,563,394,244
456,1278,689,431,675,569,393,285
456,1278,636,484,675,569,385,369
456,1278,533,587,673,571,329,399
456,1271,525,568,707,571,329,399
509,1252,506,606,669,523,415,410
512,1252,506,548,710,538,417,481
518,1252,506,548,709,503,453,627
537,1229,454,623,640,502,517,517
551,1229,406,671,433,694,526,517
551,1229,382,695,224,892,512,518
420,1233,499,705,222,877,529,491
414,1239,497,634,295,877,527,491
425,1167,567,614,208,984,523,491
456,1081,654,523,299,984,523,491
478,1053,682,523,291,992,436,491
552,1056,682,523,291,992,435,491
624,875,863,523,291,992,435,491
645,836,900,525,291,992,435,491
618,641,995,661,291,992,435,491
757,641,927,715,305,984,443,491
746,539,1010,724,326,955,472,491
743,518,982,776,326,873,515,491
724,537,982,775,327,870,446,459
643,654,983,679,423,870,412,453
638,620,1022,679,423,721,514,453
598,562,1097,681,444,721,510,453
715,539,1112,689,444,721,510,453
713,549,1124,689,444,721,510,473
753,453,1221,689,444,721,510,471
753,427,1249,689,444,689,542,517
695,456,1278,689,444,668,563,703
713,456,1278,689,431,675,569,671
766,456,1278,636,484,675,569,647
839,456,1278,533,587,673,571,640
848,456,1271,525,568,707,571,640
795,509,1252,506,606,669,523,629
834,512,1252,506,548,710,538,558
828,518,1252,506,548,709,503,403
810,537,1229,454,623,640,502,366
842,551,1229,406,671,433,694,366
852,551,1229,382,695,224,892,365
852,420,1233,499,705,222,877,363
854,414,1239,497,634,295,877,381
843,425,1167,567,614,208,984,381
811,456,1081,654,523,299,984,418
789,478,1053,682,523,291,992,418
715,552,1056,682,523,291,992,496
651,624,875,863,523,291,992,555
742,645,836,900,525,291,992,561
733,618,641,995,661,291,992,563
594,757,641,927,715,305,984,563
607,746,539,1010,724,326,955,563
619,743,518,982,776,326,873,565
629,724,537,982,775,327,870,592
592,643,654,983,679,423,870,592
592,638,620,1022,679,423,721,624
616,598,562,1097,681,444,721,673
499,715,539,1112,689,444,721,717
481,713,549,1124,689,444,721,695
440,753,453,1221,689,444,721,680
438,753,427,1249,689,444,689,678
457,695,456,1278,689,444,668,501
452,713,456,1278,689,431,675,492
399,766,456,1278,636,484,675,432
326,839,456,1278,533,587,673,409
317,848,456,1271,525,568,707,409
317,795,509,1252,506,606,669,409
275,834,512,1252,506,548,710,409
275,828,518,1252,506,548,709,409
274,810,537,1229,454,623,640,409
228,842,551,1229,406,671,433,409
218,852,551,1229,382,695,224,415
218,852,420,1233,499,705,222,433
216,854,414,1239,497,634,295,549
216,843,425,1167,567,614,208,648
216,811,456,1081,654,523,299,612
272,789,478,1053,682,523,291,612
356,715,552,1056,682,523,291,534
440,651,624,875,863,523,291,475
344,742,645,836,900,525,291,477
344,733,618,641,995,661,291,574
344,594,757,641,927,715,305,587
346,607,746,539,1010,724,326,587
365,619,743,518,982,776,326,608
402,629,724,537,982,775,327,581
419,592,643,654,983,679,423,585
419,592,638,620,1022,679,423,553
395,616,598,562,1097,681,444,588
411,499,715,539,1112,689,444,567
411,481,713,549,1124,689,444,567
411,440,753,453,1221,689,444,565
433,438,753,427,1249,689,444,521
441,457,695,456,1278,689,444,521
428,452,713,456,1278,689,431,522
433,399,766,456,1278,636,484,522
433,326,839,456,1278,533,587,522
485,317,848,456,1271,525,568,538
485,317,795,509,1252,506,606,576
486,275,834,512,1252,506,548,577
517,275,828,518,1252,506,548,660
517,274,810,537,1229,454,623,683
532,228,842,551,1229,406,671,703
538,218,852,551,1229,382,695,901
578,218,852,420,1233,499,705,1050
578,216,854,414,1239,497,634,1017
578,216,843,425,1167,567,614,985
578,216,811,456,1081,654,523,1026
522,272,789,478,1053,682,523,1079
515,356,715,552,1056,682,523,1118
513,440,651,624,875,863,523,1127
506,344,742,645,836,900,525,1179
650,344,733,618,641,995,661,1086
650,344,594,757,641,927,715,1073
635,346,607,746,539,1010,724,1073
608,365,619,743,518,982,776,1050
562,402,629,724,537,982,775,1072
545,419,592,643,654,983,679,1080
545,419,592,638,620,1022,679,1102
545,395,616,598,562,1097,681,1026
530,411,499,715,539,1112,689,1016
528,411,481,713,549,1124,689,1017
530,411,440,753,453,1221,689,1017
525,433,438,753,427,1249,689,1049
500,441,457,695,456,1278,689,1091
516,428,452,713,456,1278,689,1091
513,433,399,766,456,1278,636,1091
513,433,326,839,456,1278,533,1091
461,485,317,848,456,1271,525,1075
461,485,317,795,509,1252,506,1042
460,486,275,834,512,1252,506,1082
429,517,275,828,518,1252,506,1059
429,517,274,810,537,1229,454,1036
479,532,228,842,551,1229,406,1021
518,538,218,852,551,1229,382,817
593,578,218,852,420,1233,499,650
726,578,216,854,414,1239,497,549
745,578,216,843,425,1167,567,482
746,578,216,811,456,1081,654,440
746,522,272,789,478,1053,682,387
666,515,356,715,552,1056,682,348
605,513,440,651,624,875,863,339
609,506,344,742,645,836,900,279
526,650,344,733,618,641,995,273
558,650,344,594,757,641,927,273
558,635,346,607,746,539,1010,293
555,608,365,619,743,518,982,293
555,562,402,629,724,537,982,273
555,545,419,592,643,654,983,292
568,545,419,592,638,620,1022,271
568,545,395,616,598,562,1097,271
567,530,411,499,715,539,1112,314
567,528,411,481,713,549,1124,313
565,530,411,440,753,453,1221,313
548,525,433,438,753,427,1249,281
553,500,441,457,695,456,1278,230
543,516,428,452,713,456,1278,235
544,513,433,399,766,456,1278,241
550,513,433,326,839,456,1278,266
554,461,485,317,848,456,1271,266
560,461,485,317,795,509,1252,263
560,460,486,275,834,512,1252,228
573,429,517,275,828,518,1252,168
594,429,517,274,810,537,1229,255
529,479,532,228,842,551,1229,251
484,518,538,218,852,551,1229,251
369,593,578,218,852,420,1233,251
236,726,578,216,854,414,1239,251
217,745,578,216,843,425,1167,251
216,746,578,216,811,456,1081,251
216,746,522,272,789,478,1053,290
216,666,515,356,715,552,1056,362
187,605,513,440,651,624,875,396
190,609,506,344,742,645,836,443
129,526,650,344,733,618,641,447
106,558,650,344,594,757,641,447
106,558,635,346,607,746,539,427
162,555,608,365,619,743,518,427
184,555,562,402,629,724,537,425
189,555,545,419,592,643,654,394
227,568,545,419,592,638,620,393
252,568,545,395,616,598,562,385
252,567,530,411,499,715,539,329
252,567,528,411,481,713,549,329
252,565,530,411,440,753,453,415
252,548,525,433,438,753,427,417
263,553,500,441,457,695,456,453
265,543,516,428,452,713,456,517
318,544,513,433,399,766,456,526
340,550,513,433,326,839,456,512
342,554,461,485,317,848,456,529
336,560,461,485,317,795,509,527
336,560,460,486,275,834,512,523
323,573,429,517,275,828,518,523
302,594,429,517,274,810,537,436
302,529,479,532,228,842,551,435
302,484,518,538,218,852,551,435
342,369,593,578,218,852,420,435
383,236,726,578,216,854,414,435
383,217,745,578,216,843,425,443
406,216,746,578,216,811,456,472
470,216,746,522,272,789,478,515
476,216,666,515,356,715,552,446
476,187,605,513,440,651,624,412
460,190,609,506,344,742,645,514
463,129,526,650,344,733,618,510
455,106,558,650,344,594,757,510
564,106,558,635,346,607,746,510
568,162,555,608,365,619,743,510
545,184,555,562,402,629,724,542
551,189,555,545,419,592,643,563
500,227,568,545,419,592,638,569
475,252,568,545,395,616,598,569
475,252,567,530,411,499,715,571
475,252,567,528,411,481,713,571
545,252,565,530,411,440,753,523
568,252,548,525,433,438,753,538
559,263,553,500,441,457,695,503
565,265,543,516,428,452,713,502
607,318,544,513,433,399,766,694
590,340,550,513,433,326,839,892
584,342,554,461,485,317,848,877
584,336,560,461,485,317,795,877
584,336,560,460,486,275,834,984
584,323,573,429,517,275,828,984
677,302,594,429,517,274,810,992
766,302,529,479,532,228,842,992
766,302,484,518,538,218,852,992
726,342,369,593,578,218,852,992
685,383,236,726,578,216,854,992
685,383,217,745,578,216,843,984
662,406,216,746,578,216,811,955
723,470,216,746,522,272,789,873
721,476,216,666,515,356,715,870
722,476,187,605,513,440,651,870
737,460,190,609,506,344,742,721
734,463,129,526,650,344,733,721
733,455,106,558,650,344,594,721
624,564,106,558,635,346,607,721
563,568,162,555,608,365,619,721
563,545,184,555,562,402,629,689
796,551,189,555,545,419,592,668
796,500,227,568,545,419,592,675
796,475,252,568,545,395,616,675
796,475,252,567,530,411,499,673
796,475,252,567,528,411,481,707
772,545,252,565,530,411,440,669
749,568,252,548,525,433,438,710
740,559,263,553,500,441,457,709
758,565,265,543,516,428,452,640
660,607,318,544,513,433,399,433
649,590,340,550,513,433,326,224
649,584,342,554,461,485,317,222
649,584,336,560,461,485,317,295
649,584,336,560,460,486,275,208
649,584,323,573,429,517,275,299
556,677,302,594,429,517,274,291
468,766,302,529,479,532,228,291
468,766,302,484,518,538,218,291
468,726,342,369,593,578,218,291
468,685,383,236,726,578,216,291
468,685,383,217,745,578,216,305
468,662,406,216,746,578,216,326
343,723,470,216,746,522,272,326
339,721,476,216,666,515,356,327
338,722,476,187,605,513,440,423
323,737,460,190,609,506,344,423
323,734,463,129,526,650,344,444
325,733,455,106,558,650,344,444
326,624,564,106,558,635,346,444
326,563,568,162,555,608,365,444
376,563,545,184,555,562,402,444
334,796,551,189,555,545,419,444
392,796,500,227,568,545,419,431
456,796,475,252,568,545,395,484
505,796,475,252,567,530,411,587
505,796,475,252,567,528,411,568
493,772,545,252,565,530,411,606
507,749,568,252,548,525,433,548
759,740,559,263,553,500,441,548
772,758,565,265,543,516,428,623
848,660,607,318,544,513,433,671
848,649,590,340,550,513,433,695
848,649,584,342,554,461,485,705
848,649,584,336,560,461,485,634
848,649,584,336,560,460,486,614
848,649,584,323,573,429,517,523
848,556,677,302,594,429,517,523
847,468,766,302,529,479,532,523
847,468,766,302,484,518,538,523
847,468,726,342,369,593,578,525
957,468,685,383,236,726,578,661
957,468,685,383,217,745,578,715
1024,468,662,406,216,746,578,724
1024,343,723,470,216,746,522,776
1024,339,721,476,216,666,515,775
1027,338,722,476,187,605,513,679
1076,323,737,460,190,609,506,679
1093,323,734,463,129,526,650,681
1091,325,733,455,106,558,650,689
1134,326,624,564,106,558,635,689
1273,326,563,568,162,555,608,689
1657,376,563,545,184,555,562,689
1456,334,796,551,189,555,545,689
1398,392,796,500,227,568,545,689
1334,456,796,475,252,568,545,636
1285,505,796,475,252,567,530,533
1286,505,796,475,252,567,528,525
1252,493,772,545,252,565,530,506
1297,507,749,568,252,548,525,506
1045,759,740,559,263,553,500,506
1055,772,758,565,265,543,516,454
1007,848,660,607,318,544,513,406
1007,848,649,590,340,550,513,382
1007,848,649,584,342,554,461,499
1019,848,649,584,336,560,461,497
1032,848,649,584,336,560,460,567
1135,848,649,584,323,573,429,654
1249,848,556,677,302,594,429,682
1249,847,468,766,302,529,479,682
1249,847,468,766,302,484,518,863
1249,847,468,726,342,369,593,900
1139,957,468,685,383,236,726,995
1160,957,468,685,383,217,745,927
1093,1024,468,662,406,216,746,1010
1093,1024,343,723,470,216,746,982
1093,1024,339,721,476,216,666,982
1092,1027,338,722,476,187,605,983
1044,1076,323,737,460,190,609,1022
1087,1093,323,734,463,129,526,1097
1087,1091,325,733,455,106,558,1112
1043,1134,326,624,564,106,558,1124
904,1273,326,563,568,162,555,1221
470,1657,376,563,545,184,555,1249
469,1456,334,796,551,189,555,1278
469,1398,392,796,500,227,568,1278
469,1334,456,796,475,252,568,1278
469,1285,505,796,475,252,567,1278
468,1286,505,796,475,252,567,1271
468,1252,493,772,545,252,565,1252
409,1297,507,749,568,252,548,1252
409,1045,759,740,559,263,553,1252
354,1055,772,758,565,265,543,1229
326,1007,848,660,607,318,544,1229
327,1007,848,649,590,340,550,1229
658,1007,848,649,584,342,554,1233
759,1019,848,649,584,336,560,1239
776,1032,848,649,584,336,560,1167
673,1135,848,649,584,323,573,1081
560,1249,848,556,677,302,594,1053
610,1249,847,468,766,302,529,1056
652,1249,847,468,766,302,484,875
652,1249,847,468,726,342,369,836
652,1139,957,468,685,383,236,641
631,1160,957,468,685,383,217,641
631,1093,1024,468,662,406,216,539
631,1093,1024,343,723,470,216,518
631,1093,1024,339,721,476,216,537
629,1092,1027,338,722,476,187,654
628,1044,1076,323,737,460,190,620
575,1087,1093,323,734,463,129,562
575,1087,1091,325,733,455,106,539
586,1043,1134,326,624,564,106,549
596,904,1273,326,563,568,162,453
613,470,1657,376,563,545,184,427
652,469,1456,334,796,551,189,456
825,469,1398,392,796,500,227,456
842,469,1334,456,796,475,252,456
842,469,1285,505,796,475,252,456
842,468,1286,505,796,475,252,456
842,468,1252,493,772,545,252,509
842,409,1297,507,749,568,252,512
842,409,1045,759,740,559,263,518
842,354,1055,772,758,565,265,537
843,326,1007,848,660,607,318,551
842,327,1007,848,649,590,340,551
511,658,1007,848,649,584,342,420
398,759,1019,848,649,584,336,414
368,776,1032,848,649,584,336,425
368,673,1135,848,649,584,323,456
367,560,1249,848,556,677,302,478
317,610,1249,847,468,766,302,552
275,652,1249,847,468,766,302,624
280,652,1249,847,468,726,342,645
323,652,1139,957,468,685,383,618
383,631,1160,957,468,685,383,757
424,631,1093,1024,468,662,406,746
477,631,1093,1024,343,723,470,743
481,631,1093,1024,339,721,476,724
481,629,1092,1027,338,722,476,643
483,628,1044,1076,323,737,460,638
476,575,1087,1093,323,734,463,598
476,575,1087,1091,325,733,455,715
465,586,1043,1134,326,624,564,713
455,596,904,1273,326,563,568,753
438,613,470,1657,376,563,545,753
493,652,469,1456,334,796,551,695
338,825,469,1398,392,796,500,713
402,842,469,1334,456,796,475,766
471,842,469,1285,505,796,475,839
522,842,468,1286,505,796,475,848
547,842,468,1252,493,772,545,795
547,842,409,1297,507,749,568,834
552,842,409,1045,759,740,559,828
552,842,354,1055,772,758,565,810
561,843,326,1007,848,660,607,842
561,842,327,1007,848,649,590,852
563,511,658,1007,848,649,584,852
573,398,759,1019,848,649,584,854
573,368,776,1032,848,649,584,843
573,368,673,1135,848,649,584,811
647,367,560,1249,848,556,677,789
665,317,610,1249,847,468,766,715
680,275,652,1249,847,468,766,651
675,280,652,1249,847,468,726,742
632,323,652,1139,957,468,685,733
572,383,631,1160,957,468,685,594
539,424,631,1093,1024,468,662,607
486,477,631,1093,1024,343,723,619
482,481,631,1093,1024,339,721,629
520,481,629,1092,1027,338,722,592
518,483,628,1044,1076,323,737,592
542,476,575,1087,1093,323,734,616
569,476,575,1087,1091,325,733,499
593,465,586,1043,1134,326,624,481
593,455,596,904,1273,326,563,440
593,438,613,470,1657,376,563,438
499,493,652,469,1456,334,796,457
607,338,825,469,1398,392,796,452
619,402,842,469,1334,456,796,399
666,471,842,469,1285,505,796,326
671,522,842,468,1286,505,796,317
668,547,842,468,1252,493,772,317
668,547,842,409,1297,507,749,275
699,552,842,409,1045,759,740,275
699,552,842,354,1055,772,758,274
689,561,843,326,1007,848,660,228
689,561,842,327,1007,848,649,218
687,563,511,658,1007,848,649,218
677,573,398,759,1019,848,649,216
677,573,368,776,1032,848,649,216
689,573,368,673,1135,848,649,216
680,647,367,560,1249,848,556,272
667,665,317,610,1249,847,468,356
660,680,275,652,1249,847,468,440
680,675,280,652,1249,847,468,344
680,632,323,652,1139,957,468,344
680,572,383,631,1160,957,468,344
672,539,424,631,1093,1024,468,346
672,486,477,631,1093,1024,343,365
672,482,481,631,1093,1024,339,402
634,520,481,629,1092,1027,338,419
642,518,483,628,1044,1076,323,419
645,542,476,575,1087,1093,323,395
629,569,476,575,1087,1091,325,411
606,593,465,586,1043,1134,326,411
640,593,455,596,904,1273,326,411
704,593,438,613,470,1657,376,433
721,499,493,652,469,1456,334,441
595,607,338,825,469,1398,392,428
502,619,402,842,469,1334,456,433
386,666,471,842,469,1285,505,433
336,671,522,842,468,1286,505,485
314,668,547,842,468,1252,493,485
314,668,547,842,409,1297,507,486
278,699,552,842,409,1045,759,517
278,699,552,842,354,1055,772,517
278,689,561,843,326,1007,848,532
319,689,561,842,327,1007,848,538
319,687,563,511,658,1007,848,578
319,677,573,398,759,1019,848,578
319,677,573,368,776,1032,848,578
307,689,573,368,673,1135,848,578
247,680,647,367,560,1249,848,522
374,667,665,317,610,1249,847,515
374,660,680,275,652,1249,847,513
354,680,675,280,652,1249,847,506
380,680,632,323,652,1139,957,650
387,680,572,383,631,1160,957,650
387,672,539,424,631,1093,1024,635
387,672,486,477,631,1093,1024,608
387,672,482,481,631,1093,1024,562
391,634,520,481,629,1092,1027,545
384,642,518,483,628,1044,1076,545
357,645,542,476,575,1087,1093,545
346,629,569,476,575,1087,1091,530
345,606,593,465,586,1043,1134,528
311,640,593,455,596,904,1273,530
247,704,593,438,613,470,1657,525
230,721,499,493,652,469,1456,500
230,595,607,338,825,469,1398,516
230,502,619,402,842,469,1334,513
230,386,666,471,842,469,1285,513
224,336,671,522,842,468,1286,461
224,314,668,547,842,468,1252,461
225,314,668,547,842,409,1297,460
246,278,699,552,842,409,1045,429
258,278,699,552,842,354,1055,429
270,278,689,561,843,326,1007,479
229,319,689,561,842,327,1007,518
239,319,687,563,511,658,1007,593
239,319,677,573,398,759,1019,726
240,319,677,573,368,776,1032,745
431,307,689,573,368,673,1135,746
444,247,680,647,367,560,1249,746
339,374,667,665,317,610,1249,666
427,374,660,680,275,652,1249,605
433,354,680,675,280,652,1249,609
417,380,680,632,323,652,1139,526
446,387,680,572,383,631,1160,558
446,387,672,539,424,631,1093,558
446,387,672,486,477,631,1093,555
446,387,672,482,481,631,1093,555
442,391,634,520,481,629,1092,555
441,384,642,518,483,628,1044,568
464,357,645,542,476,575,1087,568
486,346,629,569,476,575,1087,567
515,345,606,593,465,586,1043,567
522,311,640,593,455,596,904,565
674,247,704,593,438,613,470,548
674,230,721,499,493,652,469,553
675,230,595,607,338,825,469,543
687,230,502,619,402,842,469,544
691,230,386,666,471,842,469,550
762,224,336,671,522,842,468,554
822,224,314,668,547,842,468,560
832,225,314,668,547,842,409,560
817,246,278,699,552,842,409,573
805,258,278,699,552,842,354,594
793,270,278,689,561,843,326,529
793,229,319,689,561,842,327,484
783,239,319,687,563,511,658,369
783,239,319,677,573,398,759,236
782,240,319,677,573,368,776,217
591,431,307,689,573,368,673,216
573,444,247,680,647,367,560,216
591,339,374,667,665,317,610,216
516,427,374,660,680,275,652,187
510,433,354,680,675,280,652,190
500,417,380,680,632,323,652,129
634,446,387,680,572,383,631,106
